gene,log2FoldChange,pvalue_adjust
CAV2,0.03913282588597204,0.9907793689541429
CAV1,0.39864512552765796,0.7659159340202317
LMBR1,-0.16405424567556712,0.8617032051417243
DNAJB6,0.11931041754226931,0.9538855719444287
BRAT1,-0.44850706048990946,0.8261221756743722
SSBP1,0.19536825062018787,0.9034286782128582
CPED1,0.22602025426730463,0.9083801563447949
HIBADH,-0.03786567280099528,0.9907793689541429
TAX1BP1,0.09060766763203812,0.9279081239940462
CHN2,0.8610056410469623,0.3822041513334501
GRB10,-0.34417600318934016,0.6498592265375808
COBL,0.0894127439893926,0.9907793689541429
PLEKHA8,-0.17171842421274952,0.9028734773731247
NOD1,-0.09722285259461182,0.9720624476995892
GARS1,-0.2811974526981836,0.8545292041360794
MINDY4,0.8129750191359003,0.20531751131979228
CASP2,-0.24343389411220767,0.9316666497936443
CHCHD2,0.27200278089099084,0.9083801563447949
HSPB1,-0.343254393362324,0.9500168092841087
PDAP1,0.2335435537790624,0.9187321393671186
PTCD1,0.18385815312671058,0.9526182277492081
ZKSCAN1,-0.3376077987435562,0.5553175590536186
EIF3B,-0.06358752604804835,0.9890419942117048
SNX8,-0.6204551345756821,0.6081430910181306
WASL,0.1300860746462136,0.9178084843000647
RBM28,-0.1203944441163463,0.9538855719444287
USP42,0.2056228101969485,0.8871398323647581
AGFG2,0.46747592981389907,0.8261221756743722
SERPINE1,-1.6932366212938068,0.16393507091178597
C1GALT1,-0.41045919086495763,0.7431032346720001
PLOD3,0.14134188830462674,0.9560534645812486
GLCCI1,0.09005645352958505,0.9548152223161293
PHF14,-0.10139925016310303,0.9393577730570193
NRF1,0.11952862036870363,0.8645987027802616
TMEM106B,-0.2912192245339085,0.867448937482951
ZNF862,0.050550845105258646,0.9859684330174772
ANKMY2,0.29025442065246976,0.9033763195621944
POU6F2,-0.1491167484407793,0.9019930316932219
RARRES2,0.7453086489272639,0.6498592265375808
AHR,-0.42521604948921343,0.8124521871264095
CHCHD3,0.02440170504566997,0.9907793689541429
GLI3,0.24378937041206517,0.6988852508783183
COA1,-0.035641377136671315,0.9859684330174772
BLVRA,-0.05025428565626758,0.9907793689541429
URGCP,-0.12366871512732419,0.9463898388133163
TMEM248,-0.007302280778690556,0.9943622128780127
RHEB,0.04970716831835349,0.9859684330174772
PRKAG2,0.31055797084654857,0.6557401680803937
CLIP2,0.3240952220090994,0.7794018503915453
EIF4H,-0.1360726669464408,0.9536238205977748
LIMK1,-0.06497654656673053,0.9920694410911318
SPATA6L,-0.11643168120529654,0.9713959870136409
SLC1A1,-1.072045726436456,0.09323555872795836
FKTN,0.05970505433366835,0.9873508537128995
FSD1L,0.24403761033544907,0.9006859275473139
SPIN1,-0.2066314278152315,0.7299782358734083
NMRK1,-0.053708825837811315,0.9907793689541429
TMEM245,0.09032415011058537,0.9500168092841087
PRUNE2,-0.2370523593141922,0.9590692955872168
MEGF9,0.029399560163206627,0.9931103099402374
TGFBR1,0.17818306237151718,0.918300679604457
C5,-0.10070581441484325,0.9756753228547032
OGN,1.0792435078572566,0.6471293906703988
ASPN,0.6620644509564733,0.6504205807668131
ECM2,0.22412213482991966,0.9096462964605151
TLE4,0.14648573927814162,0.9182157813857934
PTGR1,-0.5271017831837458,0.41219591491694213
SUSD1,-0.09447617797185852,0.9760895546916057
AKNA,-0.3275109455992483,0.8289543983364732
DNM1,0.011298436976356022,0.9949533444349129
ENG,0.4483305206455974,0.6580158023326785
CDC37L1,-0.33331520611224175,0.7876503863870032
PLGRKT,-0.6193034658686857,0.5662725544326738
TBC1D13,0.16615425018911797,0.9538855719444287
RIC1,0.03741051764510912,0.9859684330174772
KDM4C,-0.1346800040055839,0.8201432570348581
DOCK8,-0.18002976466172943,0.9538855719444287
KANK1,0.43469914532088244,0.7112256428383572
FUBP3,-0.07921545235611217,0.9607062088059147
MPDZ,0.14375097966112757,0.9129143790047934
RIGI,-0.5270719516286126,0.5063923457844548
EDF1,-0.17508830364357153,0.9497850982900328
PIP5K1B,0.051263521959382115,0.9873508537128995
GLIS3,0.3817731104272544,0.6149326578146537
RAPGEF1,-0.1833885415128379,0.8924381065449283
NPDC1,-0.20498035187603209,0.9536238205977748
APBA1,-0.12867475366094203,0.9536238205977748
SETX,-0.19608859048891322,0.6471293906703988
PTGDS,0.23881353128183722,0.9548152223161293
UBE2R2,0.07581639761910601,0.951360512704648
ABHD17B,0.259333847483801,0.8820798372512497
EXOSC3,0.12038297490742207,0.9548152223161293
ZFAND5,-0.2548520885049194,0.9259695920857405
PDLIM1,-0.1889704235179374,0.9538855719444287
ATRNL1,0.13026275360108802,0.9720624476995892
HPS1,-0.09236592528986824,0.9720624476995892
PHYH,-0.03143616911761237,0.9936006033925205
RASSF4,-0.25089826760846323,0.8396273876268763
DNMBP,-0.027659990772132055,0.9918650716767885
RAB11FIP2,0.07319314763526356,0.9685111166917407
ERLIN1,-0.1818387416964028,0.9538855719444287
EIF3A,-0.14581324069123175,0.9082750780817187
CUBN,-0.36472277953678073,0.7935566414231138
TRDMT1,0.14286596657337705,0.9583618445287279
DDX50,-0.13908233894485988,0.9384639217626338
MAPK8,-0.008356793134299703,0.9937739817837871
SEC23IP,-0.1808177546021117,0.9096462964605151
ATE1,0.16209114585153356,0.8541832510832466
NSMCE4A,-0.18976857183669799,0.9348065102517493
PLEKHA1,0.03479915980119318,0.9907793689541429
PALD1,0.20248932648850718,0.791014420274465
UNC5B,0.5022316571368338,0.6498592265375808
SPOCK2,-0.4981095634115802,0.8034163222605413
MICU1,-0.0934217231726997,0.9401572931803251
PPP3CB,-0.1970456380789061,0.6919338989994896
CCSER2,-0.015110815361460698,0.9931103099402374
BMPR1A,0.057299862793380965,0.9511598382556856
MINPP1,-0.09293288555687455,0.9713959870136409
ACTA2,0.17936688654961971,0.9511598382556856
LIPA,0.18424668848092665,0.9526182277492081
FBXW4,-0.18733654578104741,0.7272724713260981
TNKS2,0.27585047770347665,0.5914508841106265
GBF1,-0.13951979873854575,0.8124521871264095
ARHGAP21,0.044404520211756324,0.9781252091182167
CPEB3,-0.05318834613098457,0.9713959870136409
SUFU,0.02899910342577923,0.9907793689541429
ANKRD26,0.06452272710666707,0.9623661497516475
ACBD5,-0.19663276394625243,0.9087263762974098
LHPP,-0.18145476617366355,0.9548152223161293
LARP4B,-0.207331515648217,0.7580459031819248
GTPBP4,-0.17491904385733484,0.9538855719444287
EDRF1,-0.32945856566378573,0.8124521871264095
BCCIP,-0.016624797683414107,0.9936006033925205
SH3PXD2A,0.5755957291036556,0.09704112626071684
PITRM1,-0.4022098335150181,0.6847007316570336
STN1,0.008418232557683172,0.9949533444349129
MAP3K8,0.33553055448634855,0.7641588144070655
GLRX3,-0.07321820447977266,0.9552414501139336
SORCS1,-0.4202828240213941,0.7036858411150952
TASOR2,0.28226894980904443,0.47422273146048066
XPNPEP1,-0.12403847515574337,0.9628396524466205
SMC3,-0.030658828007451136,0.9907793689541429
SHOC2,0.032065148373335156,0.9891130067888876
CCDC6,-0.22825983777487965,0.8980862448164544
CUL2,-0.0875092629347367,0.9720624476995892
CCNY,0.18576491259398248,0.7516395764652218
RPL28,-0.23396643957043134,0.8817663704204163
ZMIZ1,-0.0881073215789612,0.9685386538954881
PBLD,-0.04978733846168078,0.9931588292963062
TSPAN14,0.3382003293614643,0.5063923457844548
TBC1D12,-0.29114008005939984,0.49676587967197366
NUFIP2,0.007868563549975173,0.993832896513142
GIT1,-0.20531363558441157,0.9336005505891198
RPL19,-0.37815848898442445,0.9209487835036848
FBXL20,-0.036154893971382156,0.979801819586182
UBTF,-0.051044379413528365,0.9873508537128995
PSMD3,-0.04209033130439905,0.9918650716767885
CASC3,-0.13168022331702808,0.9248202867392059
RAPGEFL1,0.5442932653137449,0.7580459031819248
ASPA,-0.6872018969092916,0.5781572252873088
RAD51C,-0.13176993102495538,0.9638281939468474
SEPTIN4,-0.8620455002646045,0.06382327593273476
TRIM37,-0.3122518993152415,0.5769216395947233
DHX40,0.22336092527994708,0.9187321393671186
TUBD1,-0.03800151741233559,0.9920694410911318
KPNB1,0.15314745214228012,0.8805930965179893
GOSR2,0.043808906922827476,0.9890771707672207
RPS6KB1,-0.027791169899960375,0.9907793689541429
CDK5RAP3,-0.21494232982139086,0.9307420594993525
CBX1,-0.4449311690866593,0.7654307413153322
PIGL,-0.2282026626997138,0.8617331829403442
INTS2,-0.3513647026565459,0.8041729176537108
CAMTA2,0.05818431429431805,0.9873508537128995
MED13,-0.0867646339334779,0.9182157813857934
RAI1,0.14541508733160904,0.9536238205977748
NUP88,0.16714854232611465,0.8859010314430031
BLMH,-0.09537183774466072,0.9713959870136409
CPD,0.04401626172441373,0.9859684330174772
GOSR1,-0.12123883487958119,0.9392038306718797
CCDC47,0.20662378813426505,0.9536238205977748
DRG2,0.15526240146746303,0.963244306567566
FTSJ3,0.28583124026251017,0.9187321393671186
AKAP10,-0.03771783629055625,0.9807534874311976
B9D1,0.481623513446688,0.702186329562697
UTP6,-0.4117423987322322,0.6300556023237717
DDX5,-0.21085632771862214,0.7910318229272032
CYTH1,0.31651239945343684,0.6580158023326785
PSMD11,0.023500961751639078,0.9931103099402374
ASIC2,0.49937119352417103,0.9182157813857934
KAT2A,0.16885311396193003,0.9538855719444287
RAB5C,-0.10359921376158478,0.9720624476995892
NAGLU,-0.18709502142587328,0.9462879536198131
CNTNAP1,-0.17868268062775955,0.9526182277492081
EZH1,0.05738934925968355,0.9591350830206679
HDAC5,-0.04946952014202007,0.9907793689541429
LUC7L3,-0.16468007410449934,0.7553508857525969
SMURF2,0.0913823521337661,0.9538855719444287
DUSP3,-0.10518670091330948,0.9859684330174772
EFTUD2,-0.2291152119109255,0.8802799774043804
HLF,-0.21083413333930756,0.8805930965179893
PRKAR1A,0.1829277369921371,0.9249342692878981
FAM20A,0.48943090205354917,0.6666085948629806
YWHAE,0.0403529723824512,0.9857646393316842
MAP2K6,-0.5003706959892457,0.5338854335508688
DHRS7B,-0.29735517143567347,0.6965436248572364
WSB1,-0.10580416121835369,0.9323127578795664
NHERF1,-0.08542704521509102,0.9859684330174772
NAT9,-0.13301617499029805,0.9720624476995892
TMEM104,0.5977006713663342,0.6575325642352486
TNFAIP1,-0.0010679162208830897,0.9996496804380759
PMP22,-0.17366158805368906,0.9373000411415451
SUPT6H,-0.1528165954031856,0.9259695920857405
PHF12,-0.03541497036248627,0.986889187093454
TMEM33,0.2632914597008398,0.8617032051417243
SLAIN2,0.004645739422374176,0.9943622128780127
OCIAD1,-0.2211938125964161,0.6945706657193672
DCUN1D4,-0.14828313482350275,0.8648946746890227
USP46,-0.35182030414277876,0.8072750487559021
CHIC2,0.2518519685738412,0.8261221756743722
NFKB1,0.3436256749490652,0.6231514682746406
MANBA,-0.07699855755288038,0.9781252091182167
UBE2D3,0.15715235165225744,0.856013599679854
MAPK10,0.33048645640766616,0.1495229094381959
ELF2,0.10802934078588172,0.9248202867392059
TBC1D9,-0.3081086003946669,0.8174902658870502
INPP4B,-0.14551359371452566,0.9083801563447949
GAB1,0.2915034339524432,0.69876069688164
KLHL2,-0.05640904669394785,0.9890764838513033
CPE,0.2524153241007029,0.7272724713260981
RPL34,-0.22302763420019775,0.9268171020006292
FRG1,0.13959046664988328,0.955544206694815
CLCN3,0.10391414947910599,0.9538855719444287
GALNT7,-0.2023414370246064,0.7610509991408596
DHX15,0.30662013070725824,0.6471293906703988
TRIM2,-0.07179650342434657,0.9859684330174772
SLC2A9,-0.4879956618938896,0.7244295949752572
FBXW7,-0.2090514056966491,0.6666085948629806
TBC1D19,-0.20965981809519416,0.8034163222605413
NSD2,-0.060020117400913016,0.9685386538954881
SH3D19,0.006333013318972173,0.993779213105417
STIM2,-0.345735876042005,0.8261221756743722
MFSD10,-0.25817532562556006,0.9432469421682389
RAPGEF2,-0.08571762936727678,0.9368669492397593
SNX25,0.7135800695851565,0.30710592802529474
LRP2BP,0.25318230775537426,0.9268171020006292
UFSP2,-0.1293383804629526,0.9538855719444287
KLF3,0.006031710360112337,0.9949533444349129
KLHL5,-0.21019926504527645,0.8781964668487461
FAM149A,-0.20392619914197038,0.9489349737545422
UGDH,-0.10892937353553989,0.9720624476995892
ZBTB16,-0.01653341761683323,0.9936006033925205
ELP4,-0.2611551744932675,0.6757740577766121
FNBP4,-0.008180272100537777,0.9937236305426195
LPXN,-0.2562254674488575,0.9178084843000647
ATG2A,0.19644211264065053,0.9536238205977748
OSBP,-0.10510743118959158,0.9536238205977748
UNC93B1,0.06520907522382814,0.9907793689541429
KMT5B,-0.20525169351232403,0.6471293906703988
FOXRED1,-0.22023492353643767,0.9403685204456466
PPP6R3,0.007710005069191666,0.9936006033925205
CPT1A,-0.08540802927745304,0.9548152223161293
CHORDC1,0.39686605429319805,0.8034163222605413
ARHGEF17,-0.06036671592604507,0.9713959870136409
CEP164,-0.0505338882434834,0.9873508537128995
CEP126,0.5929309042191966,0.1741708992028347
EIF4G2,-0.1355814224075794,0.9480770253188411
GALNT18,-0.30382997889446034,0.7654307413153322
BIRC2,-0.284682734808126,0.7542028421612361
UBE4A,0.18760679052925952,0.8913962532858385
DDX6,-0.00799352321744563,0.9936006033925205
CBL,0.02398283730629702,0.9907793689541429
HIPK3,-0.10019947735357346,0.9432469421682389
FBXO3,-0.16897187081414677,0.9104693936129805
PDHX,-0.24003988815155541,0.7533586762824058
SLC1A2,-0.17131653485926035,0.9720624476995892
AMBRA1,-0.1809270302434754,0.7520614731311985
MADD,0.1612913737242367,0.932509518809241
CARS1,0.2317450475233082,0.8541832510832466
CD81,0.2915665861574575,0.9132933437411226
SLC35F2,-0.4223192758947189,0.9082750780817187
ELMOD1,-0.7917421189270076,0.4954711952531933
SOX6,-0.07138328755670073,0.9548152223161293
C11orf58,-0.13958520203718555,0.9096462964605151
PITPNM1,0.3775149023381794,0.9087263762974098
NUP98,-0.16598396278679187,0.8713970704316584
NDUFS8,-0.21890661622707028,0.9384639217626338
TCIRG1,0.20257650375308822,0.9477257304875532
CHKA,0.10122556077192343,0.9538855719444287
HPS5,-0.2495488165112692,0.9038647069269914
GTF2H1,-0.3163388614024175,0.8124521871264095
VWF,-0.3087211452154372,0.9133490065973251
PSMD9,-0.451081531422598,0.6149326578146537
PPFIBP1,0.18150643250145992,0.7051083919053518
PRPF40B,0.23872629758002278,0.7896944956194153
PRDM4,-0.4003312601190144,0.7503793190884998
COQ5,-0.14329284710495352,0.9685386538954881
CORO1C,0.349546781779775,0.6471293906703988
CAPRIN2,0.1583446443554623,0.9129644811792036
KCTD10,-0.2786935471632006,0.8645987027802616
SLC11A2,-0.07104400871009943,0.9873508537128995
MLEC,-0.1457495901292462,0.9628396524466205
CSRNP2,-0.118293178430404,0.9713959870136409
CAMKK2,0.049285424459646336,0.9868607007596603
ATP5F1B,-0.47813509213544686,0.791014420274465
PTGES3,0.2027641880181224,0.9140940470023299
BCL7A,-0.5310572912763993,0.6321288404957756
RSRC2,-0.32034367011169973,0.6401340683862178
LIN7A,-0.19542319806000344,0.791014420274465
ACSS3,-0.06305712727473234,0.9564602652164922
TNS2,-0.068480990735056,0.9432469421682389
PPM1H,0.21812482427461652,0.9041973242150051
METAP2,0.17879474773900558,0.9083801563447949
LTA4H,-0.20410342485380306,0.9373000411415451
ELK3,0.10273002841068775,0.9814400376883268
SLC6A12,0.4883321645803384,0.3757329961160035
WNT5B,0.019017433762033933,0.9936006033925205
ITFG2,-0.0846276573851104,0.969527506349286
PARP11,0.1937367658748215,0.9028734773731247
ARPC3,0.09050043281129354,0.9713959870136409
VPS29,-0.08037146096487545,0.9687793803698153
SH2B3,0.16518732400876301,0.9175762350619926
DUSP16,0.03888199047606416,0.9873508537128995
CREBL2,0.30757382507788233,0.8581346841619711
ACAD10,-0.07884590993738552,0.9700020216489809
ALDH2,0.33250312172880175,0.7702923119166079
CDKN1B,0.2525515859020132,0.9213310882377098
NAA25,-0.08228708413411281,0.9591350830206679
LTBR,0.07973131446945649,0.9775491816326926
CDK2AP1,0.8363194150871427,0.305533626622961
GTF2H3,-0.2638098467445642,0.9182157813857934
EIF2B1,-0.2555743635668417,0.9306095595821294
DDX55,-0.17646762053658788,0.9392038306718797
SLC38A1,0.21933089789795385,0.9377633602004668
RERGL,-0.6920090435788265,0.623858417616134
STX2,0.08614905831530698,0.9720624476995892
ADGRD1,-0.07440393282325432,0.9713959870136409
CAND1,0.05704232477187295,0.9720624476995892
RAB5B,0.19621508172859922,0.9378883436742784
MDM1,0.012309646623992122,0.9943622128780127
NUP107,0.0709405110337363,0.9720624476995892
CNOT2,0.1284786246050683,0.9175762350619926
CPSF6,-0.02656311823103443,0.9907793689541429
KRR1,0.02061302621031231,0.9936006033925205
GAPDH,-0.19448032613639807,0.9241781306583055
CHD4,0.305260109648039,0.6529076885661254
BLTP3B,0.3132374522085751,0.7371250189748251
ING4,-0.035574064560239364,0.9920694410911318
CHPT1,0.12298880473687762,0.9536238205977748
TPI1,0.4464588325864134,0.8072750487559021
GNPTAB,-0.2028502809770048,0.9083801563447949
ENO2,0.04158463179190651,0.9907793689541429
ATN1,-0.08902476188782853,0.9687793803698153
LPCAT3,0.3065946759683201,0.8848318528253504
NT5DC3,-0.3724385299089085,0.8827299098877701
SUDS3,0.12867494008899746,0.9536238205977748
LDHB,0.18407166741605366,0.9316666497936443
CMAS,0.5656180860767365,0.6366705212649895
HCFC2,0.23338434950981524,0.8615423235750244
ST8SIA1,0.7703693035450101,0.41219591491694213
C2CD5,-0.017301821072504255,0.9931103099402374
RAB35,-0.02300801939299697,0.9936006033925205
PHC1,0.40625138760351015,0.66157508476194
RIC8B,0.06723434256817863,0.9720624476995892
SRSF9,-0.23985128999575828,0.9243567085932065
FGFR1OP2,0.02094972481505882,0.9931103099402374
COL12A1,1.0929240513917402,0.40123586840932757
TDP2,-0.4046811581308723,0.6965436248572364
DSE,0.5121963765191438,0.08784487607418794
RWDD1,0.08956059080657222,0.9831055485746539
MAK,-0.20785904451108575,0.9548152223161293
GCNT2,-0.6639561367418196,0.2591052455541883
SMIM8,-0.5656650667168444,0.5381141403690977
NEDD9,-0.6142483128757167,0.14910147488088002
CEP85L,0.0029648383586869187,0.9952150615072441
MCM9,0.11031217554985222,0.9348065102517493
FAM184A,0.09223605897498234,0.9859684330174772
RNGTT,-0.21805531783314114,0.732194851026796
MAN1A1,0.7349095941156851,0.06323032387202374
SERINC1,-0.2924305309495157,0.8301074107906881
HDDC2,0.6566407617925597,0.6580158023326785
NCOA7,-0.2009022174538043,0.8513702307692426
RIPOR2,-0.36244829192024625,0.8174902658870502
SASH1,0.10545541679687502,0.8853252632921083
UST,0.355855944500005,0.30977007959888053
PPARD,0.014364269328172556,0.9936006033925205
MAPK14,-0.11056112972641245,0.9259695920857405
KCTD20,-0.16244595081683585,0.9083801563447949
STK38,0.038292846035690345,0.9873508537128995
SRSF3,-0.2677197989482228,0.8400153182241547
RNF8,0.14080973790895399,0.9548152223161293
PHACTR1,-0.05980634283125747,0.9804284575176426
MDGA1,0.4603589585016196,0.7445473585432386
CILK1,0.2203077494240109,0.9306095595821294
FBXO9,-0.21153487276448338,0.8058393380725107
MDN1,-0.26391855157094374,0.7089114122089506
BACH2,0.003013594673155468,0.9964575188232973
CAP2,-0.21485786631990553,0.9377633602004668
ZNF451,2.1502796686369077e-4,0.9996496804380759
RAB23,-0.20209421686141263,0.9560534645812486
FHL5,-0.4641669789266947,0.6498592265375808
KHDRBS2,-0.624975648547771,0.6945706657193672
FBXL4,-0.32307595319600046,0.7258458354011567
CCNC,-0.21970480879350948,0.9175762350619926
E2F3,-0.3267838421809464,0.9384639217626338
ASCC3,0.2220243551764226,0.6557401680803937
MED23,0.17319301047363309,0.9259695920857405
ACOT13,0.04857665770652982,0.9928762023125348
SMAP1,0.13154952333112668,0.9043743722546355
RPS12,-0.3915170893688304,0.8645987027802616
C6orf62,-0.29378592394760394,0.5301786635501682
SOBP,0.1594329872223846,0.8285234484974416
SNX3,-0.06940227585283541,0.9873508537128995
HBS1L,0.13718567323320016,0.9316666497936443
TRIM38,-0.2564045299261019,0.8355838805188976
PEX7,0.007195060651710113,0.9952150615072441
FIG4,0.15086266080595484,0.9082750780817187
ARFGEF3,0.22446261312485663,0.9359970530019048
HECA,0.1113041715997973,0.9560534645812486
PHACTR2,0.1583334367697182,0.8295486345028802
EPM2A,-0.47922735543227335,0.791014420274465
PHF1,0.4599669737839872,0.6557401680803937
PACRG,0.13781307635257398,0.9790673493276291
QKI,-0.05173194553286396,0.9720624476995892
PDE10A,0.032297094649473355,0.9936006033925205
TFEB,0.40603314145454594,0.6965436248572364
SMOC2,-0.8609245138361027,0.08784487607418794
CCND3,0.2113424447503285,0.8354403346493902
FAM120B,-0.07876210134076447,0.9378883436742784
BICRAL,0.06662442445288869,0.9623661497516475
PPP2R5D,-0.2086730139763941,0.9356623663240358
CUL9,-0.5831313526183871,0.6081430910181306
DUSP22,-0.12093276223071465,0.9393577730570193
EXOC2,0.21563996699873028,0.6401340683862178
TMEM30A,-0.045500342787068146,0.9907793689541429
GMDS,0.05324385295137139,0.9720624476995892
SENP6,0.05456562118708005,0.9538855719444287
VEGFA,0.5808422675082769,0.6685351325640808
PRPF4B,0.1794760721874982,0.8124521871264095
BTN2A1,0.13877784629577974,0.9700020216489809
LAMA4,-0.1009354098190905,0.9526182277492081
TENT5A,0.6151694954154253,0.6936805605133595
FBRSL1,0.3173272719869533,0.7121055569446544
TBX18,0.28015738279714253,0.5539525884221951
ERBIN,-0.03486394492665838,0.9859684330174772
MAN2A1,-0.10071623068115333,0.9548152223161293
SEMA5A,0.13060299963330846,0.9249342692878981
C7,1.200377657277097,0.16393507091178597
TENT4A,0.33514275925493286,0.6580158023326785
GHR,-0.35510699611703006,0.6580158023326785
HMGCS1,-0.07708183365563745,0.9853911656778896
DAP,-0.1370398265901113,0.9432469421682389
BRD8,0.077975296882914,0.969527506349286
NNT,-0.08999026192797022,0.9538855719444287
HSPA9,0.17443709850482356,0.9348065102517493
MRPS27,-0.07233986871613887,0.9758364245895402
PFDN1,-0.20032382801680898,0.8909914147953
SPARC,0.00654231351466695,0.994071783655386
IK,0.029384191324558627,0.9936006033925205
CERT1,0.19431959569357315,0.8058572983246907
FAF2,0.03541128954511676,0.9873508537128995
PDE8B,0.01198648515616075,0.9936006033925205
CLK4,-0.20764605206475065,0.8951977772090594
RNF130,0.2718876096524769,0.3943663099287291
ARSB,0.022547179057443287,0.9936006033925205
CLINT1,0.08294435923672125,0.9679673337847982
CNOT6,0.11675429751678999,0.9536238205977748
TTC1,0.17454905469199822,0.8758569597784336
MSH3,-0.26712096127762475,0.8034163222605413
RASGRF2,-0.12476138512559161,0.9028734773731247
DROSHA,-0.009798040891350621,0.9937739817837871
CDH6,-0.31129312980640594,0.8034163222605413
ARRDC3,-0.30325197970018675,0.9083801563447949
GOLPH3,-0.05570944325601225,0.9720624476995892
SUB1,0.021301765623681104,0.9936006033925205
FAM172A,-0.023094264565327663,0.9894570215449836
TARS1,0.23089486611847373,0.9234522063119309
LNPEP,0.3338183448376557,0.5349801702185983
PDE4D,0.11332236611447044,0.9591350830206679
BRIX1,0.1746787516909142,0.9647692931723794
PRLR,-0.28268987430078063,0.9353559123168789
SLC12A7,0.02675225052452701,0.9907793689541429
RAD50,-0.1988198348116921,0.8879280539690673
ST8SIA4,-0.22065452892704704,0.955544206694815
SKP1,0.08246717717081233,0.9720624476995892
NUP155,-0.22390822487577294,0.8859010314430031
PPP2CA,-0.019509222067894457,0.9931103099402374
FGF1,-0.11563936578001453,0.9720624476995892
NR3C1,-0.15296233458758243,0.8600041740410105
C5orf15,-0.005182930292821425,0.9960647185476007
PPWD1,-0.433852395483628,0.5914508841106265
LIFR,-0.022163554221507977,0.9936006033925205
TRIM23,-0.3016948508904115,0.835236368408846
TRAPPC13,-0.1797003796363196,0.9249342692878981
SEC24A,0.03273033944714981,0.9907793689541429
TXNDC15,-0.46215158600518225,0.6796513309456679
TTC33,0.3949503753582919,0.7197767261441228
RARS1,0.12160757675000601,0.9590692955872168
MACROH2A1,0.2267231426836582,0.7272724713260981
TCERG1,-0.12366723492001928,0.9384639217626338
SMAD5,0.005522085538154811,0.9943622128780127
CSNK1A1,0.09549138606159911,0.9087263762974098
HMGXB3,-0.41853280012626454,0.7127532998074989
ERGIC1,0.11343022965880409,0.9538855719444287
PDGFRB,-0.04114041219246129,0.9700020216489809
ATP6V0E1,-0.01042808017717778,0.9937739817837871
CPEB4,-0.08740780663643782,0.9538855719444287
ZNF346,-0.09880388657081686,0.9538855719444287
EHHADH,-0.6590118318195887,0.5553175590536186
CNTN3,0.016897011624502245,0.993832896513142
SMC4,0.060465814903241384,0.9890419942117048
TBCCD1,-0.1473621647214727,0.9643696793417311
TIMMDC1,-0.3715478803998898,0.8595172380142947
CRBN,0.04136681420992725,0.9873508537128995
BCL6,0.629668824725648,0.4257430688969017
ARL6,0.015581986112973772,0.993832896513142
NPHP3,-0.3186486032438264,0.4985273987826591
AMOTL2,-0.3436631163708747,0.9187321393671186
NIT2,-0.035132150330242105,0.9931103099402374
FAM162A,0.07252652925801374,0.979801819586182
OGG1,-0.12797006393712979,0.9538855719444287
KPNA1,0.17921145738020725,0.8589013862318703
PCCB,-0.18779747219662993,0.9384639217626338
UBE3A,-0.038849870411291024,0.9760895546916057
ARMC8,0.01514102149652502,0.9936006033925205
CEP70,-0.16258647392942116,0.9096462964605151
SLC25A36,-0.08060177679033804,0.9687793803698153
RNF7,-0.015387992696672162,0.993832896513142
TFDP2,-0.006280377559236059,0.993832896513142
XRN1,-0.0545363835970022,0.9591350830206679
KAT2B,0.08627028303775466,0.9538855719444287
PDCD10,-0.029241473478028003,0.9918097409236947
PFKFB4,-0.13142078325838102,0.9700020216489809
COL7A1,0.348602676271762,0.8805930965179893
FGF12,-0.22462920033700237,0.9114135300767792
PRKAR2A,-0.0119022768903199,0.9936006033925205
HES1,0.32686671305513504,0.9104693936129805
USP4,-0.3090000961746585,0.6841827971209051
ACAP2,-0.045260902622216395,0.9560534645812486
GNAI2,-0.1331151942302608,0.9460783295966674
TFG,-0.023869780224115997,0.9918650716767885
USP9Y,-1.3566390804151414,0.8617032051417243
RPL24,-0.26929270625115176,0.9140940470023299
FXR1,0.1803316050641901,0.8790943023098698
CBLB,0.023673433411204103,0.9907793689541429
BBX,0.07149658201575315,0.9531182397571626
IFT57,-0.321839046042427,0.8762207828516301
GNB4,-0.40512217255451066,0.5521800490768375
IQCG,-0.669303021162849,0.3597084692054158
GBE1,0.4013682618567509,0.6231514682746406
UMPS,-0.04842528313182358,0.9907793689541429
SNX4,0.008706672867816732,0.9937739817837871
FRMD4B,-0.10413002881598762,0.9720624476995892
SLC41A3,0.043105708469914274,0.9931103099402374
ATP6V1A,0.10761390716905406,0.9560534645812486
ABTB1,0.05153925058380276,0.9907793689541429
KLHL18,-0.14935500583324274,0.9432469421682389
SCAP,0.02602288374494315,0.9931103099402374
NEK11,-0.00449642260736532,0.9964572277755033
MRPL3,-0.15705872341509805,0.9538855719444287
PLSCR4,-0.14776096700731564,0.8871398323647581
HEMK1,-0.24102632278231956,0.9316666497936443
ACVR2B,0.07074904698354481,0.9850272439943141
WDR48,-0.045142934721726195,0.9859684330174772
PEX5L,-0.16167536113977185,0.9826472246964555
ABCC5,-0.21089009788828023,0.904868388289689
ARHGEF26,-0.29252808463932517,0.9083801563447949
KLHL24,0.25406487857932214,0.739538610462732
PLCH1,-0.5682214419525529,0.4430509037332563
VIPR1,-0.5279978900150827,0.7105692099644071
SSR3,-0.23248107683293193,0.9249342692878981
NKTR,-0.14159099551184415,0.8930964944118039
FOXP1,0.15366856626445474,0.6666085948629806
EIF4G1,-0.07968287543224392,0.9720624476995892
SPCS1,-0.14386838237442082,0.9591350830206679
